Priority,Unix TimeStamp,Source port,Destination port,Protocol,TTL,TOS,Datagram Length,A,P,R,S,F,TCP length,TCP options,
2,0.050018202,0.83868358,-0.997557662,3,-0.521912351,1,-0.9,1,1,0,0,0,4,3,
1,0.050018202,0.83868358,-0.997557662,3,-0.521912351,1,-0.9,1,1,0,0,0,4,3,
1,0.050018576,0.838714109,-0.997557662,3,-0.521912351,1,-0.900574713,1,1,0,0,0,4,3,
1,0.050018955,0.838744638,-0.997557662,3,-0.521912351,1,-0.895402299,1,1,0,0,0,4,3,
1,0.050018955,0.838744638,-0.997557662,3,-0.521912351,1,-0.895402299,1,1,0,0,0,4,3,
3,0.050018955,0.838744638,-0.997557662,3,-0.521912351,1,-0.895402299,1,1,0,0,0,4,3,
2,0.050019343,0.838775168,-0.997557662,3,-0.521912351,1,-0.886206897,1,1,0,0,0,4,3,
1,0.050019343,0.838775168,-0.997557662,3,-0.521912351,1,-0.886206897,1,1,0,0,0,4,3,
2,0.050019716,0.838805697,-0.997557662,3,-0.521912351,1,-0.876436782,1,1,0,0,0,4,3,
2,0.050019716,0.838805697,-0.997557662,3,-0.521912351,1,-0.876436782,1,1,0,0,0,4,3,
1,0.050019716,0.838805697,-0.997557662,3,-0.521912351,1,-0.876436782,1,1,0,0,0,4,3,
2,0.050020157,0.838836226,-0.997557662,3,-0.521912351,1,-0.877586207,1,1,0,0,0,4,3,
2,0.050020157,0.838836226,-0.997557662,3,-0.521912351,1,-0.877586207,1,1,0,0,0,4,3,
1,0.050020157,0.838836226,-0.997557662,3,-0.521912351,1,-0.877586207,1,1,0,0,0,4,3,
1,0.050020589,0.838866755,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
2,0.050020589,0.838866755,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
1,0.050020589,0.838866755,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
2,0.050020966,0.838897284,-0.997557662,3,-0.521912351,1,-0.85862069,1,1,0,0,0,4,3,
1,0.050020966,0.838897284,-0.997557662,3,-0.521912351,1,-0.85862069,1,1,0,0,0,4,3,
2,0.050020966,0.838897284,-0.997557662,3,-0.521912351,1,-0.85862069,1,1,0,0,0,4,3,
2,0.050020966,0.838897284,-0.997557662,3,0.90438247,2,-0.865517241,1,1,0,0,0,1,0,
1,0.050020966,0.838897284,-0.997557662,3,0.90438247,2,-0.865517241,1,1,0,0,0,1,0,
1,0.050021369,0.838927814,-0.997557662,3,-0.521912351,1,-0.863793103,1,1,0,0,0,4,3,
2,0.050021369,0.838927814,-0.997557662,3,-0.521912351,1,-0.863793103,1,1,0,0,0,4,3,
2,0.050021369,0.838927814,-0.997557662,3,-0.521912351,1,-0.863793103,1,1,0,0,0,4,3,
1,0.050021369,0.838927814,-0.997557662,3,0.90438247,2,-0.870689655,1,1,0,0,0,1,0,
1,0.050021776,0.838958343,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
2,0.050021776,0.838958343,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
2,0.050021776,0.838958343,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
1,0.050021776,0.838958343,-0.997557662,3,0.90438247,2,-0.871264368,1,1,0,0,0,1,0,
1,0.050022205,0.838988872,-0.997557662,3,-0.521912351,1,-0.875287356,1,1,0,0,0,4,3,
2,0.050022205,0.838988872,-0.997557662,3,-0.521912351,1,-0.875287356,1,1,0,0,0,4,3,
1,0.050022205,0.838988872,-0.997557662,3,-0.521912351,1,-0.875287356,1,1,0,0,0,4,3,
1,0.050022642,0.839019401,-0.997557662,3,-0.521912351,1,-0.881609195,1,1,0,0,0,4,3,
2,0.050023036,0.839049931,-0.997557662,3,-0.521912351,1,-0.87816092,1,1,0,0,0,4,3,
1,0.050023036,0.839049931,-0.997557662,3,-0.521912351,1,-0.87816092,1,1,0,0,0,4,3,
1,0.050023415,0.83908046,-0.997557662,3,-0.521912351,1,-0.887931034,1,1,0,0,0,4,3,
1,0.050023792,0.839110989,-0.997557662,3,-0.521912351,1,-0.886781609,1,1,0,0,0,4,3,
2,0.050024172,0.839141518,-0.997557662,3,-0.521912351,1,-0.889655172,1,1,0,0,0,4,3,
1,0.050024172,0.839141518,-0.997557662,3,-0.521912351,1,-0.889655172,1,1,0,0,0,4,3,
1,0.050024588,0.839172047,-0.997557662,3,-0.521912351,1,-0.878735632,1,1,0,0,0,4,3,
2,0.050024588,0.839172047,-0.997557662,3,-0.521912351,1,-0.878735632,1,1,0,0,0,4,3,
1,0.050024588,0.839172047,-0.997557662,3,-0.521912351,1,-0.878735632,1,1,0,0,0,4,3,
1,0.050025006,0.839202577,-0.997557662,3,-0.521912351,1,-0.875287356,1,1,0,0,0,4,3,
2,0.050025006,0.839202577,-0.997557662,3,-0.521912351,1,-0.875287356,1,1,0,0,0,4,3,
1,0.050025006,0.839202577,-0.997557662,3,-0.521912351,1,-0.875287356,1,1,0,0,0,4,3,
1,0.050025388,0.839233106,-0.997557662,3,-0.521912351,1,-0.876436782,1,1,0,0,0,4,3,
1,0.050025388,0.839233106,-0.997557662,3,-0.521912351,1,-0.876436782,1,1,0,0,0,4,3,
1,0.050025785,0.839263635,-0.997557662,3,-0.521912351,1,-0.866666667,1,1,0,0,0,4,3,
2,0.050025785,0.839263635,-0.997557662,3,-0.521912351,1,-0.866666667,1,1,0,0,0,4,3,
1,0.050025785,0.839263635,-0.997557662,3,-0.521912351,1,-0.866666667,1,1,0,0,0,4,3,
1,0.050026203,0.839294164,-0.997557662,3,-0.521912351,1,-0.857471264,1,1,0,0,0,4,3,
2,0.050026203,0.839294164,-0.997557662,3,-0.521912351,1,-0.857471264,1,1,0,0,0,4,3,
1,0.050026203,0.839294164,-0.997557662,3,-0.521912351,1,-0.857471264,1,1,0,0,0,4,3,
1,0.050026585,0.839324694,-0.997557662,3,-0.521912351,1,-0.85862069,1,1,0,0,0,4,3,
1,0.050026585,0.839324694,-0.997557662,3,-0.521912351,1,-0.85862069,1,1,0,0,0,4,3,
1,0.050026971,0.839355223,-0.997557662,3,-0.521912351,1,-0.87183908,1,1,0,0,0,4,3,
2,0.050026971,0.839355223,-0.997557662,3,-0.521912351,1,-0.87183908,1,1,0,0,0,4,3,
1,0.050026971,0.839355223,-0.997557662,3,-0.521912351,1,-0.87183908,1,1,0,0,0,4,3,
1,0.050027348,0.839385752,-0.997557662,3,-0.521912351,1,-0.850574713,1,1,0,0,0,4,3,
2,0.050027348,0.839385752,-0.997557662,3,-0.521912351,1,-0.850574713,1,1,0,0,0,4,3,
1,0.050027348,0.839385752,-0.997557662,3,-0.521912351,1,-0.850574713,1,1,0,0,0,4,3,
1,0.050027741,0.839416281,-0.997557662,3,-0.521912351,1,-0.854022989,1,1,0,0,0,4,3,
1,0.050028134,0.83944681,-0.997557662,3,-0.521912351,1,-0.872988506,1,1,0,0,0,4,3,
1,0.050028134,0.83944681,-0.997557662,3,-0.521912351,1,-0.872988506,1,1,0,0,0,4,3,
3,0.050028134,0.83944681,-0.997557662,3,-0.521912351,1,-0.872988506,1,1,0,0,0,4,3,
1,0.05002851,0.83947734,-0.997557662,3,-0.521912351,1,-0.870689655,1,1,0,0,0,4,3,
2,0.05002851,0.83947734,-0.997557662,3,-0.521912351,1,-0.870689655,1,1,0,0,0,4,3,
1,0.05002851,0.83947734,-0.997557662,3,-0.521912351,1,-0.870689655,1,1,0,0,0,4,3,
1,0.050028893,0.839507869,-0.997557662,3,-0.521912351,1,-0.874712644,1,1,0,0,0,4,3,
2,0.050029278,0.839538398,-0.997557662,3,-0.521912351,1,-0.887931034,1,1,0,0,0,4,3,
1,0.050029278,0.839538398,-0.997557662,3,-0.521912351,1,-0.887931034,1,1,0,0,0,4,3,
1,0.050029664,0.839568927,-0.997557662,3,-0.521912351,1,-0.852873563,1,1,0,0,0,4,3,
2,0.050029664,0.839568927,-0.997557662,3,-0.521912351,1,-0.852873563,1,1,0,0,0,4,3,
1,0.050029664,0.839568927,-0.997557662,3,-0.521912351,1,-0.852873563,1,1,0,0,0,4,3,
2,0.050030057,0.839599457,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
1,0.050030057,0.839599457,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,0.050030057,0.839599457,-0.997557662,3,-0.521912351,1,-0.865517241,1,1,0,0,0,4,3,
2,0.050030057,0.839599457,-0.997557662,3,0.90438247,2,-0.872413793,1,1,0,0,0,1,0,
1,0.050030057,0.839599457,-0.997557662,3,0.90438247,2,-0.872413793,1,1,0,0,0,1,0,
1,0.050030454,0.839629986,-0.997557662,3,-0.521912351,1,-0.864942529,1,1,0,0,0,4,3,
1,0.050030454,0.839629986,-0.997557662,3,-0.521912351,1,-0.864942529,1,1,0,0,0,4,3,
1,0.050030454,0.839629986,-0.997557662,3,-0.521912351,1,-0.864942529,1,1,0,0,0,4,3,
2,0.050030454,0.839629986,-0.997557662,3,0.90438247,2,-0.87183908,1,1,0,0,0,1,0,
1,0.050030454,0.839629986,-0.997557662,3,0.90438247,2,-0.87183908,1,1,0,0,0,1,0,
2,0.050030756,0.839660515,-0.997557662,3,-0.521912351,1,-0.890229885,1,1,0,0,0,4,3,
1,0.050030756,0.839660515,-0.997557662,3,-0.521912351,1,-0.890229885,1,1,0,0,0,4,3,
2,0.050031198,0.839691044,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
1,0.050031198,0.839691044,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
1,0.050031198,0.839691044,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,0.050031198,0.839691044,-0.997557662,3,0.90438247,2,-0.86954023,1,1,0,0,0,1,0,
2,0.050031198,0.839691044,-0.997557662,3,0.90438247,2,-0.86954023,1,1,0,0,0,1,0,
1,0.050031587,0.839721573,-0.997557662,3,-0.521912351,1,-0.854597701,1,1,0,0,0,4,3,
2,0.050031587,0.839721573,-0.997557662,3,-0.521912351,1,-0.854597701,1,1,0,0,0,4,3,
1,0.050031587,0.839721573,-0.997557662,3,-0.521912351,1,-0.854597701,1,1,0,0,0,4,3,
1,0.050031971,0.839752103,-0.997557662,3,-0.521912351,1,-0.853448276,1,1,0,0,0,4,3,
2,0.050031971,0.839752103,-0.997557662,3,-0.521912351,1,-0.853448276,1,1,0,0,0,4,3,
1,0.050031971,0.839752103,-0.997557662,3,-0.521912351,1,-0.853448276,1,1,0,0,0,4,3,
1,0.050032356,0.839782632,-0.997557662,3,-0.521912351,1,-0.870114943,1,1,0,0,0,4,3,
2,0.050032356,0.839782632,-0.997557662,3,-0.521912351,1,-0.870114943,1,1,0,0,0,4,3,
1,0.050032356,0.839782632,-0.997557662,3,-0.521912351,1,-0.870114943,1,1,0,0,0,4,3,
1,0.05003277,0.839813161,-0.997557662,3,-0.521912351,1,-0.874137931,1,1,0,0,0,4,3,
2,0.05003277,0.839813161,-0.997557662,3,-0.521912351,1,-0.874137931,1,1,0,0,0,4,3,
1,0.05003277,0.839813161,-0.997557662,3,-0.521912351,1,-0.874137931,1,1,0,0,0,4,3,
1,0.050033152,0.83984369,-0.997557662,3,-0.521912351,1,-0.87183908,1,1,0,0,0,4,3,
2,0.050033152,0.83984369,-0.997557662,3,-0.521912351,1,-0.87183908,1,1,0,0,0,4,3,
1,0.050033152,0.83984369,-0.997557662,3,-0.521912351,1,-0.87183908,1,1,0,0,0,4,3,
1,0.050033528,0.83987422,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
2,0.050033528,0.83987422,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
1,0.050033528,0.83987422,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
1,0.050033906,0.839904749,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
2,0.050033906,0.839904749,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
1,0.050033906,0.839904749,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
2,0.050033906,0.839904749,-0.997557662,3,0.90438247,2,-0.875287356,1,1,0,0,0,1,0,
1,0.050033906,0.839904749,-0.997557662,3,0.90438247,2,-0.875287356,1,1,0,0,0,1,0,
2,0.050034292,0.839935278,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,0.050034292,0.839935278,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
1,0.050034292,0.839935278,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,0.050034668,0.839965807,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
2,0.050034668,0.839965807,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
1,0.050034668,0.839965807,-0.997557662,3,-0.521912351,1,-0.866091954,1,1,0,0,0,4,3,
2,0.050034668,0.839965807,-0.997557662,3,0.90438247,2,-0.872988506,1,1,0,0,0,1,0,
1,0.050034668,0.839965807,-0.997557662,3,0.90438247,2,-0.872988506,1,1,0,0,0,1,0,
1,0.050035054,0.839996336,-0.997557662,3,-0.521912351,1,-0.868965517,1,1,0,0,0,4,3,
2,0.050035054,0.839996336,-0.997557662,3,-0.521912351,1,-0.868965517,1,1,0,0,0,4,3,
1,0.050035054,0.839996336,-0.997557662,3,-0.521912351,1,-0.868965517,1,1,0,0,0,4,3,
2,0.050035431,0.840026866,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
1,0.050035431,0.840026866,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
1,0.050035431,0.840026866,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
2,0.050035431,0.840026866,-0.997557662,3,0.90438247,2,-0.874137931,1,1,0,0,0,1,0,
1,0.050035431,0.840026866,-0.997557662,3,0.90438247,2,-0.874137931,1,1,0,0,0,1,0,
1,0.05003581,0.840057395,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
2,0.05003581,0.840057395,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
1,0.05003581,0.840057395,-0.997557662,3,-0.521912351,1,-0.864367816,1,1,0,0,0,4,3,
2,0.050036207,0.840087924,-0.997557662,3,-0.521912351,1,-0.86091954,1,1,0,0,0,4,3,
2,0.050036207,0.840087924,-0.997557662,3,-0.521912351,1,-0.86091954,1,1,0,0,0,4,3,
1,0.050036207,0.840087924,-0.997557662,3,-0.521912351,1,-0.86091954,1,1,0,0,0,4,3,
2,0.050036207,0.840087924,-0.997557662,3,0.90438247,2,-0.867816092,1,1,0,0,0,1,0,
2,0.050036207,0.840087924,-0.997557662,3,0.90438247,2,-0.867816092,1,1,0,0,0,1,0,
2,0.050036583,0.840118453,-0.997557662,3,-0.521912351,1,-0.863793103,1,1,0,0,0,4,3,
1,0.050036583,0.840118453,-0.997557662,3,-0.521912351,1,-0.863793103,1,1,0,0,0,4,3,
1,0.050036583,0.840118453,-0.997557662,3,-0.521912351,1,-0.863793103,1,1,0,0,0,4,3,
2,0.050036583,0.840118453,-0.997557662,3,0.90438247,2,-0.870689655,1,1,0,0,0,1,0,
2,0.050036583,0.840118453,-0.997557662,3,0.90438247,2,-0.870689655,1,1,0,0,0,1,0,
1,0.050036966,0.840148983,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
2,0.050036966,0.840148983,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
1,0.050036966,0.840148983,-0.997557662,3,-0.521912351,1,-0.868390805,1,1,0,0,0,4,3,
2,0.050036966,0.840148983,-0.997557662,3,0.90438247,2,-0.875287356,1,1,0,0,0,1,0,
2,0.050036966,0.840148983,-0.997557662,3,0.90438247,2,-0.875287356,1,1,0,0,0,1,0,
2,0.050037229,0.840179512,-0.997557662,3,-0.521912351,1,-0.884482759,1,1,0,0,0,4,3,
1,0.050037229,0.840179512,-0.997557662,3,-0.521912351,1,-0.884482759,1,1,0,0,0,4,3,
2,0.050037726,0.840210041,-0.997557662,3,-0.521912351,1,-0.856896552,1,1,0,0,0,4,3,
1,0.050037726,0.840210041,-0.997557662,3,-0.521912351,1,-0.856896552,1,1,0,0,0,4,3,
1,0.050037726,0.840210041,-0.997557662,3,-0.521912351,1,-0.856896552,1,1,0,0,0,4,3,
2,0.050037726,0.840210041,-0.997557662,3,0.90438247,2,-0.863793103,1,1,0,0,0,1,0,
2,0.050037726,0.840210041,-0.997557662,3,0.90438247,2,-0.863793103,1,1,0,0,0,1,0,
2,0.050038134,0.84024057,-0.997557662,3,-0.521912351,1,-0.851724138,1,1,0,0,0,4,3,
2,0.050038134,0.84024057,-0.997557662,3,-0.521912351,1,-0.851724138,1,1,0,0,0,4,3,
1,0.050038134,0.84024057,-0.997557662,3,-0.521912351,1,-0.851724138,1,1,0,0,0,4,3,
2,0.050038134,0.84024057,-0.997557662,3,0.90438247,2,-0.85862069,1,1,0,0,0,1,0,
2,0.050038134,0.84024057,-0.997557662,3,0.90438247,2,-0.85862069,1,1,0,0,0,1,0,
2,0.050038575,0.8402711,-0.997557662,3,-0.521912351,1,-0.856321839,1,1,0,0,0,4,3,
2,0.050038575,0.8402711,-0.997557662,3,-0.521912351,1,-0.856321839,1,1,0,0,0,4,3,
1,0.050038575,0.8402711,-0.997557662,3,-0.521912351,1,-0.856321839,1,1,0,0,0,4,3,
2,0.050038575,0.8402711,-0.997557662,3,0.90438247,2,-0.863218391,1,1,0,0,0,1,0,
2,0.050038575,0.8402711,-0.997557662,3,0.90438247,2,-0.863218391,1,1,0,0,0,1,0,
2,0.050038991,0.840301629,-0.997557662,3,-0.521912351,1,-0.851149425,1,1,0,0,0,4,3,
2,0.050038991,0.840301629,-0.997557662,3,-0.521912351,1,-0.851149425,1,1,0,0,0,4,3,
1,0.050038991,0.840301629,-0.997557662,3,-0.521912351,1,-0.851149425,1,1,0,0,0,4,3,
2,0.050038991,0.840301629,-0.997557662,3,0.90438247,2,-0.858045977,1,1,0,0,0,1,0,
2,0.050038991,0.840301629,-0.997557662,3,0.90438247,2,-0.858045977,1,1,0,0,0,1,0,
2,0.050039364,0.840332158,-0.997557662,3,-0.521912351,1,-0.886206897,1,1,0,0,0,4,3,
2,0.050039364,0.840332158,-0.997557662,3,-0.521912351,1,-0.886206897,1,1,0,0,0,4,3,
2,0.050039364,0.840332158,-0.997557662,3,-0.521912351,1,-0.886206897,1,1,0,0,0,4,3,
1,0.050039364,0.840332158,-0.997557662,3,0.90438247,2,-0.893103448,1,1,0,0,0,1,0,
2,0.050039745,0.840362687,-0.997557662,3,-0.521912351,1,-0.882758621,1,1,0,0,0,4,3,
1,0.050039745,0.840362687,-0.997557662,3,-0.521912351,1,-0.882758621,1,1,0,0,0,4,3,
2,0.050039745,0.840362687,-0.997557662,3,-0.521912351,1,-0.882758621,1,1,0,0,0,4,3,
2,0.050039745,0.840362687,-0.997557662,3,0.90438247,2,-0.889655172,1,1,0,0,0,1,0,
1,0.050039745,0.840362687,-0.997557662,3,0.90438247,2,-0.889655172,1,1,0,0,0,1,0,
2,0.05004007,0.840393216,-0.997557662,3,-0.521912351,1,-0.842528736,1,1,0,0,0,4,3,
1,0.05004007,0.840393216,-0.997557662,3,-0.521912351,1,-0.842528736,1,1,0,0,0,4,3,
2,0.05004007,0.840393216,-0.997557662,3,-0.521912351,1,-0.842528736,1,1,0,0,0,4,3,
1,0.05004007,0.840393216,-0.997557662,3,0.90438247,2,-0.849425287,1,1,0,0,0,1,0,
2,0.050040071,0.840423746,-0.997557662,3,-0.521912351,1,-0.85,1,1,0,0,0,4,3,
1,0.050040071,0.840423746,-0.997557662,3,-0.521912351,1,-0.85,1,1,0,0,0,4,3,
2,0.050040071,0.840423746,-0.997557662,3,-0.521912351,1,-0.85,1,1,0,0,0,4,3,
2,0.050040071,0.840423746,-0.997557662,3,0.90438247,2,-0.856896552,1,1,0,0,0,1,0,
1,0.050040071,0.840423746,-0.997557662,3,0.90438247,2,-0.856896552,1,1,0,0,0,1,0,
2,0.050040894,0.840454275,-0.997557662,3,-0.521912351,1,-0.848275862,1,1,0,0,0,4,3,
1,0.050040894,0.840454275,-0.997557662,3,-0.521912351,1,-0.848275862,1,1,0,0,0,4,3,
2,0.050040894,0.840454275,-0.997557662,3,-0.521912351,1,-0.848275862,1,1,0,0,0,4,3,
2,0.050040894,0.840454275,-0.997557662,3,0.90438247,2,-0.855172414,1,1,0,0,0,1,0,
1,0.050040894,0.840454275,-0.997557662,3,0.90438247,2,-0.855172414,1,1,0,0,0,1,0,
1,0.050041286,0.840484804,-0.997557662,3,-0.521912351,1,-0.855747126,1,1,0,0,0,4,3,
2,0.050041286,0.840484804,-0.997557662,3,-0.521912351,1,-0.855747126,1,1,0,0,0,4,3,
2,0.050041286,0.840484804,-0.997557662,3,-0.521912351,1,-0.855747126,1,1,0,0,0,4,3,
1,0.050041286,0.840484804,-0.997557662,3,0.90438247,2,-0.862643678,1,1,0,0,0,1,0,
1,0.050041286,0.840484804,-0.997557662,3,0.90438247,2,-0.862643678,1,1,0,0,0,1,0,
1,0.050041664,0.840515333,-0.997557662,3,-0.521912351,1,-0.854597701,1,1,0,0,0,4,3,
2,0.050041664,0.840515333,-0.997557662,3,-0.521912351,1,-0.854597701,1,1,0,0,0,4,3,
2,0.050041664,0.840515333,-0.997557662,3,-0.521912351,1,-0.854597701,1,1,0,0,0,4,3,
1,0.050041664,0.840515333,-0.997557662,3,0.90438247,2,-0.861494253,1,1,0,0,0,1,0,
1,0.050041664,0.840515333,-0.997557662,3,0.90438247,2,-0.861494253,1,1,0,0,0,1,0,
1,0.050042061,0.840545863,-0.997557662,3,-0.521912351,1,-0.857471264,1,1,0,0,0,4,3,
2,0.050042061,0.840545863,-0.997557662,3,-0.521912351,1,-0.857471264,1,1,0,0,0,4,3,
1,0.050042061,0.840545863,-0.997557662,3,-0.521912351,1,-0.857471264,1,1,0,0,0,4,3,
2,0.050042061,0.840545863,-0.997557662,3,0.90438247,2,-0.864367816,1,1,0,0,0,1,0,
2,0.050042061,0.840545863,-0.997557662,3,0.90438247,2,-0.864367816,1,1,0,0,0,1,0,
2,0.050042495,0.840576392,-0.997557662,3,-0.521912351,1,-0.872413793,1,1,0,0,0,4,3,
1,0.050042495,0.840576392,-0.997557662,3,-0.521912351,1,-0.872413793,1,1,0,0,0,4,3,
1,0.050042495,0.840576392,-0.997557662,3,-0.521912351,1,-0.872413793,1,1,0,0,0,4,3,
2,0.050042495,0.840576392,-0.997557662,3,0.90438247,2,-0.879310345,1,1,0,0,0,1,0,
1,0.050042495,0.840576392,-0.997557662,3,0.90438247,2,-0.879310345,1,1,0,0,0,1,0,
2,0.050042911,0.840606921,-0.997557662,3,-0.521912351,1,-0.879885057,1,1,0,0,0,4,3,
1,0.050042911,0.840606921,-0.997557662,3,-0.521912351,1,-0.879885057,1,1,0,0,0,4,3,
2,0.050042911,0.840606921,-0.997557662,3,-0.521912351,1,-0.879885057,1,1,0,0,0,4,3,
1,0.050042911,0.840606921,-0.997557662,3,0.90438247,2,-0.886781609,1,1,0,0,0,1,0,
2,0.050043304,0.84063745,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
1,0.050043304,0.84063745,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
1,0.050043304,0.84063745,-0.997557662,3,-0.521912351,1,-0.867816092,1,1,0,0,0,4,3,
2,0.050043304,0.84063745,-0.997557662,3,0.90438247,2,-0.874712644,1,1,0,0,0,1,0,
2,0.050043304,0.84063745,-0.997557662,3,0.90438247,2,-0.874712644,1,1,0,0,0,1,0,
2,0.050043701,0.840667979,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
1,0.050043701,0.840667979,-0.997557662,3,-0.521912351,1,-0.867241379,1,1,0,0,0,4,3,
1,0.050044106,0.840698509,-0.997557662,3,-0.521912351,1,-0.889655172,1,1,0,0,0,4,3,
1,0.050044498,0.840729038,-0.997557662,3,-0.521912351,1,-0.874712644,1,1,0,0,0,4,3,
2,0.050044498,0.840729038,-0.997557662,3,-0.521912351,1,-0.874712644,1,1,0,0,0,4,3,
1,0.050044498,0.840729038,-0.997557662,3,-0.521912351,1,-0.874712644,1,1,0,0,0,4,3,
1,0.0500449,0.840759567,-0.997557662,3,-0.521912351,1,-0.874712644,1,1,0,0,0,4,3,
2,0.0500449,0.840759567,-0.997557662,3,-0.521912351,1,-0.874712644,1,1,0,0,0,4,3,
1,0.0500449,0.840759567,-0.997557662,3,-0.521912351,1,-0.874712644,1,1,0,0,0,4,3,
1,0.050045285,0.840790096,-0.997557662,3,-0.521912351,1,-0.848275862,1,1,0,0,0,4,3,
2,0.050045285,0.840790096,-0.997557662,3,-0.521912351,1,-0.848275862,1,1,0,0,0,4,3,
1,0.050045285,0.840790096,-0.997557662,3,-0.521912351,1,-0.848275862,1,1,0,0,0,4,3,
1,0.050045366,0.840820626,-0.997557662,3,-0.521912351,1,-0.856896552,1,1,0,0,0,4,3,
2,0.050045366,0.840820626,-0.997557662,3,-0.521912351,1,-0.856896552,1,1,0,0,0,4,3,
2,0.050045366,0.840820626,-0.997557662,3,-0.521912351,1,-0.856896552,1,1,0,0,0,4,3,
1,0.050045366,0.840820626,-0.997557662,3,0.90438247,2,-0.863793103,1,1,0,0,0,1,0,
2,0.050045875,0.840851155,-0.997557662,3,-0.521912351,1,-0.853448276,1,1,0,0,0,4,3,
2,0.050045875,0.840851155,-0.997557662,3,-0.521912351,1,-0.853448276,1,1,0,0,0,4,3,
1,0.050045875,0.840851155,-0.997557662,3,-0.521912351,1,-0.853448276,1,1,0,0,0,4,3,
3,0.050046004,0.046908153,-0.997557662,3,-0.521912351,1,-0.862068966,1,1,0,0,0,4,3,
2,0.050045875,0.840851155,-0.997557662,3,0.90438247,2,-0.860344828,1,1,0,0,0,1,0,
2,0.050045875,0.840851155,-0.997557662,3,0.90438247,2,-0.860344828,1,1,0,0,0,1,0,
2,0.050046105,0.840881684,-0.997557662,3,-0.521912351,1,-0.859195402,1,1,0,0,0,4,3,
1,0.050046105,0.840881684,-0.997557662,3,-0.521912351,1,-0.859195402,1,1,0,0,0,4,3,
2,0.050046105,0.840881684,-0.997557662,3,-0.521912351,1,-0.859195402,1,1,0,0,0,4,3,
1,0.050046105,0.840881684,-0.997557662,3,0.90438247,2,-0.866091954,1,1,0,0,0,1,0,
2,0.050046835,0.840912213,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
1,0.050046835,0.840912213,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
1,0.050046835,0.840912213,-0.997557662,3,-0.521912351,1,-0.862643678,1,1,0,0,0,4,3,
2,0.050046835,0.840912213,-0.997557662,3,0.90438247,2,-0.86954023,1,1,0,0,0,1,0,
1,0.050046835,0.840912213,-0.997557662,3,0.90438247,2,-0.86954023,1,1,0,0,0,1,0,
2,0.050047215,0.840942742,-0.997557662,3,-0.521912351,1,-0.882183908,1,1,0,0,0,4,3,
1,0.050047215,0.840942742,-0.997557662,3,-0.521912351,1,-0.882183908,1,1,0,0,0,4,3,
2,0.050047215,0.840942742,-0.997557662,3,-0.521912351,1,-0.882183908,1,1,0,0,0,4,3,
1,0.050047215,0.840942742,-0.997557662,3,0.90438247,2,-0.88908046,1,1,0,0,0,1,0,
1,0.050047584,0.840973272,-0.997557662,3,-0.521912351,1,-0.875862069,1,1,0,0,0,4,3,
